latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
0.0615054789033151,36.8727211848894,5979.0886017639,0,0,0,0,2018-04-13 06:25:08,16,0,0,5979.0886017639,0,0,0,0,0,0,352.8, -2.5, -4.3,0,0,1024,1024,1024,1024,0,0,99,4.277,4.276,4.272,4.276,0,0,0,75.11,41,Motors_Started,
0.0615054792723358,36.87272118117,5979.0886017639,0,0,0.00136368770768,100,2018-04-13 06:25:08,16,0,0,5979.0886017639,0,0,0.00136368770768,0,0,0,352.8, -2.5, -4.3,0,0,364,364,364,1684,357.1,0,99,4.277,4.276,4.272,4.276,0,0,0,75.11,41,Motors_Started,
0.0615054803900081,36.8727211675109,5979.0886017639,0,0,0.0063637141144,200,2018-04-13 06:25:08,16,0,0,5979.0886017639,0,0,0.0063637141144,0,0,0,352.8, -2.6, -4.3,0,0,364,364,364,1684,357.1,0,99,4.277,4.276,4.272,4.276,0,0,0,75.11,41,Motors_Started,
0.0615054842123224,36.8727211811052,5979.0886017639,0,0,0.00237868445932,300,2018-04-13 06:25:08,16,0,0,5979.0886017639,0,0,0.0063637141144,0,0,0,352.8, -2.6, -4.3,0,0,364,364,364,1684,357.1,0,99,4.277,4.276,4.272,4.276,0,0,0,75.11,41,Motors_Started,
0.0615054878590955,36.8727212005852,5979.0886017639,0,0,0.0065932416808,400,2018-04-13 06:25:08,16,0,0,5979.0886017639,0,0,0.0065932416808,0,0,0,352.8, -2.6, -4.3,0,0,364,364,364,1684,357.1,0,99,4.277,4.276,4.272,4.276,0,0,0,75.11,41,Motors_Started,
0.0615054929267878,36.8727212176327,5979.0886017639,0,0,0.0129959321744,500,2018-04-13 06:25:08,16,0,17.069,5979.0886017639,0,0,0.0129959321744,0,0,0,352.8, -2.6, -4.3,0,0,364,364,364,1684,357.1,0,99,4.277,4.276,4.272,4.276,0,0,1.53,75.11,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 150m (492 ft)
0.0615054984931147,36.8727212292459,5979.0886017639,0,0,0.0176914703824,600,2018-04-13 06:25:08,16,0,17.069,5979.0886017639,0,0,0.0176914703824,0,0,0,352.8, -2.6, -4.3,0,0,364,364,364,1684,357.1,0,99,4.277,4.276,4.272,4.276,0,0,1.53,75.11,41,Motors_Started,
0.0615055040342007,36.8727212373089,5979.0886017639,0,0,0.0212095479228,700,2018-04-13 06:25:08,16,0,17.069,5979.0886017639,0,0,0.0212095479228,0,0,0,352.8, -2.6, -4.3,0,0,364,364,364,1684,357.1,0,99,4.277,4.276,4.272,4.276,0,0,1.53,75.11,41,Motors_Started,
0.0615055097429656,36.8727212430592,5979.0886017639,0,0,0.0240214246532,800,2018-04-13 06:25:09,16,0,17.069,5979.0886017639,0,0,0.0240214246532,0,0,0,352.8, -2.6, -4.3,0,0,364,364,364,1684,357.1,0,99,4.277,4.276,4.272,4.276,0,0,1.53,75.11,41,Motors_Started,
0.0615054622563682,36.8727212464799,5979.0886017639,0,0,0.0232775926084,1000,2018-04-13 06:25:09,17,0,17.069,5979.0886017639,0,0,0.0240214246532,0,0,0,352.8, -2.6, -4.3,0,0,364,364,364,1684,357.1,0,99,4.277,4.276,4.272,4.276,0,0,1.53,75.11,41,Motors_Started,
0.0615054343076129,36.8727212438859,5979.0886017639,0,0,0.0269825139868,1100,2018-04-13 06:25:09,17,0,17.069,5979.0886017639,0,0,0.0269825139868,0,0,0,352.7, -2.6, -4.3,0,0,364,364,364,1684,357.1,0,99,4.277,4.276,4.272,4.276,0,0,1.53,75.11,41,Motors_Started,
0.0615054205426557,36.8727212438825,5979.0886017639,0,0,0.0302762148796,1200,2018-04-13 06:25:09,17,0,17.069,5979.0886017639,0,0,0.0302762148796,0,0,0,352.8, -2.6, -4.4,0,0,364,364,364,1684,357.1,0,99,4.277,4.276,4.272,4.276,0,0,1.53,75.11,41,Motors_Started,
0.0615054074345212,36.8727212393882,5979.0886017639,0,0,0.0327916349076,1300,2018-04-13 06:25:09,16,0,17.069,5979.0886017639,0,0,0.0327916349076,0,0,0,352.8, -2.6, -4.3,0,0,410,435,414,1610,357.1,0,99,4.277,4.276,4.272,4.276,0,0,1.53,75.11,41,Motors_Started,
0.0615054003541993,36.8727212355663,5979.0886017639,0,0,0.034105316052,1400,2018-04-13 06:25:09,16,0,17.069,5979.0886017639,0,0,0.034105316052,0,0,0,352.8, -2.6, -4.3,0,0,770,899,705,1289,357.1,0,99,4.277,4.276,4.272,4.276,0,0,1.53,75.11,41,Motors_Started,
0.0615053643984358,36.8727212301722,5979.0886017639,0,0,0.044925198288,1500,2018-04-13 06:25:09,16,0,16.989,5979.0886017639,0,0,0.044925198288,0,0,0,352.9, -2.6, -4.3,0,0,1038,1054,948,1024,356.8,0,99,4.274,4.273,4.268,4.267,0,0,1.744,75.11,41,Motors_Started,
0.0615053335463684,36.8727212263926,5979.0886017639,0,0,0.055152888904,1600,2018-04-13 06:25:09,16,0,16.989,5979.0886017639,0,0,0.055152888904,0,0,0,352.8, -2.6, -4.3,0,0,1001,1024,1024,1024,355.2,0,99,4.274,4.273,4.268,4.267,0,0,1.744,75.11,10,Assisted_Takeoff,
0.061505338698409,36.8727212219631,5979.0886017639,0,0,0.0529117471,1700,2018-04-13 06:25:09,17,0,16.989,5979.0886017639,0,0,0.055152888904,0,0,0,352.8, -2.6, -4.3,0,0,1024,1024,1024,1024,354.3,0,99,4.274,4.273,4.268,4.267,0,0,1.744,75.11,10,Assisted_Takeoff,
0.0615053511852666,36.8727212198121,5979.0886017639,0,0,0.048308400496,1800,2018-04-13 06:25:09,17,0,16.989,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,353.9,0,99,4.274,4.273,4.268,4.267,0,0,1.744,75.11,10,Assisted_Takeoff,
0.0615053683727806,36.8727212175532,5979.0886017639,0,0,0.042051182448,1900,2018-04-13 06:25:10,17,0,16.989,5979.0886017639,0,0,0.055152888904,0,0,0,352.8, -2.6, -4.3,0,0,1024,1024,1024,1024,353.5,0,99,4.274,4.273,4.268,4.267,0,0,1.744,75.11,10,Assisted_Takeoff,
0.0615053960031497,36.8727212118578,5979.0886017639,0,0,0.031806267422,2100,2018-04-13 06:25:10,17,0,16.989,5979.0886017639,0,0,0.055152888904,0,0,0,352.8, -2.6, -4.3,0,0,1024,1024,1024,1024,353.4,0,99,4.274,4.273,4.268,4.267,0,0,1.744,75.11,10,Assisted_Takeoff,
0.0615054073733782,36.872721209116,5979.0886017639,0,0,0.0275539050812,2200,2018-04-13 06:25:10,17,0,16.989,5979.0886017639,0,0,0.055152888904,0,0,0,352.8, -2.6, -4.3,0,0,1024,1024,1024,1024,353.3,0,99,4.274,4.273,4.268,4.267,0,0,1.744,75.11,10,Assisted_Takeoff,
0.0615054166709029,36.8727212080016,5979.0886017639,0,0,0.0242207356832,2300,2018-04-13 06:25:10,17,0,16.989,5979.0886017639,0,0,0.055152888904,0,0,0,352.8, -2.6, -4.3,0,0,1024,1024,1024,1024,353.2,0,99,4.274,4.273,4.268,4.267,0,0,1.744,75.11,10,Assisted_Takeoff,
0.0615054261875805,36.8727212059763,5979.0886017639,0,0,0.0207149941012,2400,2018-04-13 06:25:10,17,0,16.989,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,353.2,0,99,4.274,4.273,4.268,4.267,0,0,1.744,75.11,10,Assisted_Takeoff,
0.0615054320146111,36.8727212062121,5979.0886017639,0,0,0.018793143646,2500,2018-04-13 06:25:10,17,0,16.882,5979.0886017639,0,0,0.055152888904,0,0,0,352.8, -2.6, -4.3,0,0,1024,1024,1024,1024,353.1,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054396272051,36.8727212056482,5979.0886017639,0,0,0.0162082682352,2600,2018-04-13 06:25:10,17,0,16.882,5979.0886017639,0,0,0.055152888904,0,0,0,352.8, -2.6, -4.3,0,0,1024,1024,1024,1024,353.1,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054416317179,36.8727212071839,5979.0886017639,0,0,0.01584563699,2700,2018-04-13 06:25:10,17,0,16.882,5979.0886017639,0,0,0.055152888904,0,0,0,352.8, -2.6, -4.3,0,0,1024,1024,1024,1024,353.1,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054465254974,36.8727212079657,5979.0886017639,0,0,0.0145063324852,2800,2018-04-13 06:25:10,17,0,16.882,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,353.1,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054454858886,36.872721210231,5979.0886017639,0,0,0.0153016081012,2900,2018-04-13 06:25:11,17,0,16.882,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,353,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054479998499,36.8727212112909,5979.0886017639,0,0,0.0148295280336,3000,2018-04-13 06:25:11,17,0,16.882,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,353,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054443359018,36.8727212132177,5979.0886017639,0,0,0.016305938842,3100,2018-04-13 06:25:11,17,0,16.882,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,353,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054438604725,36.8727212141156,5979.0886017639,0,0,0.0166483929212,3200,2018-04-13 06:25:11,17,0,16.882,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,353,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054379507729,36.872721215783,5979.0886017639,0,0,0.0187161751396,3300,2018-04-13 06:25:11,17,0,16.882,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,353,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054357365216,36.8727212166049,5979.0886017639,0,0,0.0195432749036,3400,2018-04-13 06:25:11,17,0,16.882,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,352.9,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054298528262,36.8727212175117,5979.0886017639,0,0,0.0214925859896,3500,2018-04-13 06:25:11,17,0,17.042,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,352.9,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.061505428273032,36.8727212174461,5979.0886017639,0,0,0.0219619101516,3600,2018-04-13 06:25:11,17,0,17.042,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,352.9,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054242418952,36.8727211872406,5979.0886017639,0,0,0.019961614812,3700,2018-04-13 06:25:11,17,0,17.042,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,352.9,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054230748098,36.8727211562712,5979.0886017639,0,0,0.0228892395776,3800,2018-04-13 06:25:11,17,0,17.042,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,352.9,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054195874206,36.8727211274218,5979.0886017639,0,0,0.0301324156624,3900,2018-04-13 06:25:12,17,0,17.042,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,352.9,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054190127834,36.8727211072007,5979.0886017639,0,0,0.035789371224,4000,2018-04-13 06:25:12,17,0,17.042,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,352.9,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054167574903,36.8727210924303,5979.0886017639,0,0,0.040645670592,4100,2018-04-13 06:25:12,17,0,17.042,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,352.9,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
0.0615054172870908,36.8727210811236,5979.0886017639,0,0,0.04403051322,4200,2018-04-13 06:25:12,17,0,17.042,5979.0886017639,0,0,0.055152888904,0,0,0,352.7, -2.6, -4.3,0,0,1024,1024,1024,1024,352.9,0,99,4.261,4.256,4.244,4.245,0,0,3.752,75.11,10,Assisted_Takeoff,
