latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
0.334221223081991,36.9066009199749,5381.1987650461,0,0,0,0,2018-04-02 05:19:31,14,0,0,5381.1987650461,0,0,0,0,0,0,252.5, 0.9, -2.4,0,0,364,364,364,1684,257.1,0,99,4.297,4.295,4.299,4.293,0,0,0,76.91,41,Motors_Started,
0.334221185191966,36.9066009293106,5381.1987650461,0,0,0.0142375660724,100,2018-04-02 05:19:31,14,0,0,5381.1987650461,0,0,0.0142375660724,0,0,0,252.5, 0.9, -2.4,0,0,364,364,364,1684,257.1,0,99,4.297,4.295,4.299,4.293,0,0,0,76.91,41,Motors_Started,
0.334221150097166,36.906600936449,5381.1987650461,0,0,0.0272983604536,200,2018-04-02 05:19:31,14,0,0,5381.1987650461,0,0,0.0272983604536,0,0,0,252.5, 0.9, -2.4,0,0,364,364,364,1684,257.1,0,99,4.297,4.295,4.299,4.293,0,0,0,76.91,41,Motors_Started,
0.334221095878123,36.906600934137,5381.1987650461,0,0,0.046696851888,300,2018-04-02 05:19:31,14,0,17.125,5381.1987650461,0,0,0.046696851888,0,0,0,252.4, 0.9, -2.4,0,0,364,364,364,1684,257,0,99,4.297,4.295,4.299,4.293,0,0,1.406,76.91,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 150m (492 ft)
0.334221049015983,36.9066009333329,5381.1987650461,0,0,0.063694555844,400,2018-04-02 05:19:31,14,0,17.125,5381.1987650461,0,0,0.063694555844,0,0,0,252.5, 0.9, -2.4,0,0,364,364,364,1684,257,0,99,4.297,4.295,4.299,4.293,0,0,1.406,76.91,41,Motors_Started,
0.334220986142371,36.9066009256887,5381.1987650461,0,0,0.086472443712,500,2018-04-02 05:19:31,14,0,17.125,5381.1987650461,0,0,0.086472443712,0,0,0,252.5, 0.9, -2.4,0,0,364,364,364,1664,257,0,99,4.297,4.295,4.299,4.293,0,0,1.406,76.91,41,Motors_Started,
0.334220931995489,36.9066009204877,5381.1987650461,0,0,0.106202759304,600,2018-04-02 05:19:31,14,0,17.125,5381.1987650461,0,0,0.106202759304,0,0,0,252.4, 0.9, -2.4,0,0,382,364,389,1632,257,0,99,4.297,4.295,4.299,4.293,0,0,1.406,76.91,41,Motors_Started,
0.334220867814236,36.9066009116843,5381.1987650461,0,0,0.129654531708,700,2018-04-02 05:19:31,14,0,17.125,5381.1987650461,0,0,0.129654531708,0,0,0,252.4, 0.9, -2.4,0,0,492,430,478,1585,257,0,99,4.297,4.295,4.299,4.293,0,0,1.406,76.91,41,Motors_Started,
0.334220810795491,36.9066009043382,5381.1987650461,0,0,0.150530516628,800,2018-04-02 05:19:31,14,0,17.125,5381.1987650461,0,0,0.150530516628,0,0,0,252.5, 0.9, -2.4,0,0,823,735,658,1454,257,0,99,4.297,4.295,4.299,4.293,0,0,1.406,76.91,41,Motors_Started,
0.334220746207993,36.9066008956416,5381.1987650461,0,0,0.174213588252,900,2018-04-02 05:19:32,14,0,17.125,5381.1987650461,0,0,0.174213588252,0,0,0,252.4, 0.9, -2.4,0,0,907,763,1024,1024,256.7,0,99,4.297,4.295,4.299,4.293,0,0,1.406,76.91,41,Motors_Started,
0.334220689152302,36.9066008881502,5381.1987650461,0,0,0.195149612544,1000,2018-04-02 05:19:32,14,0,17.125,5381.1987650461,0,0,0.195149612544,0,0,0,252.5, 0.9, -2.4,0,0,1024,1024,1024,1024,255.6,0,99,4.297,4.295,4.299,4.293,0,0,1.406,76.91,41,Motors_Started,
0.334220661618316,36.9066009169953,5381.1987650461,0,0,0.204852696844,1100,2018-04-02 05:19:32,14,0,17.125,5381.1987650461,0,0,0.204852696844,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,254,0,99,4.297,4.295,4.299,4.293,0,0,1.406,76.91,41,Motors_Started,
0.334220602179245,36.9066009597285,5381.1987650461,0,0,0.22699967918,1300,2018-04-02 05:19:32,14,0,17.151,5381.1987650461,0,0,0.22699967918,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,253.7,0,99,4.297,4.295,4.299,4.293,0,0,1.404,76.91,41,Motors_Started,
0.334220566775295,36.906600972331,5381.1987650461,0,0,0.240213918448,1400,2018-04-02 05:19:32,14,0,17.151,5381.1987650461,0,0,0.240213918448,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,253.5,0,99,4.297,4.295,4.299,4.293,0,0,1.404,76.91,41,Motors_Started,
0.334220558481885,36.9066009824089,5381.1987650461,0,0,0.24354659572,1500,2018-04-02 05:19:32,14,0,17.151,5381.1987650461,0,0,0.24354659572,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,253.4,0,99,4.297,4.295,4.299,4.293,0,0,1.404,76.91,41,Motors_Started,
0.334220545639517,36.9066009867372,5381.1987650461,0,0,0.248361884588,1600,2018-04-02 05:19:32,14,0,17.151,5381.1987650461,0,0,0.248361884588,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,253.3,0,99,4.297,4.295,4.299,4.293,0,0,1.404,76.91,10,Assisted_Takeoff,
0.334220521121512,36.9066009878292,5381.1987650461,0,0,0.257303485924,1700,2018-04-02 05:19:32,14,0,17.151,5381.1987650461,0,0,0.257303485924,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,253.2,0,99,4.297,4.295,4.299,4.293,0,0,1.404,76.91,10,Assisted_Takeoff,
0.334220493356847,36.9066009870819,5381.1987650461,0,0,0.267363197532,1800,2018-04-02 05:19:33,14,0,17.151,5381.1987650461,0,0,0.267363197532,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,253.1,0,99,4.297,4.295,4.299,4.293,0,0,1.404,76.91,10,Assisted_Takeoff,
0.334220486627964,36.9066009851556,5381.1987650461,0,0,0.269745087372,1900,2018-04-02 05:19:33,14,0,17.151,5381.1987650461,0,0,0.269745087372,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,253.1,0,99,4.297,4.295,4.299,4.293,0,0,1.404,76.91,10,Assisted_Takeoff,
0.334220476970782,36.9066009811994,5381.1987650461,0,0,0.27313321084,2000,2018-04-02 05:19:33,14,0,17.151,5381.1987650461,0,0,0.27313321084,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,253,0,99,4.297,4.295,4.299,4.293,0,0,1.404,76.91,10,Assisted_Takeoff,
0.33422048664262,36.9066009768985,5381.1987650461,0,0,0.269490822272,2100,2018-04-02 05:19:33,14,0,17.151,5381.1987650461,0,0,0.27313321084,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,253,0,99,4.297,4.295,4.299,4.293,0,0,1.404,76.91,10,Assisted_Takeoff,
0.334220489262786,36.9066009705784,5381.1987650461,0,0,0.26836943116,2200,2018-04-02 05:19:33,14,0,17.151,5381.1987650461,0,0,0.27313321084,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,253,0,99,4.297,4.295,4.299,4.293,0,0,1.404,76.91,10,Assisted_Takeoff,
0.334220472397908,36.9066009653492,5381.1987650461,0,0,0.27438649172,2300,2018-04-02 05:19:33,14,0,17.098,5381.1987650461,0,0,0.27438649172,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,253,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220451695753,36.9066009578097,5381.1987650461,0,0,0.28177822424,2400,2018-04-02 05:19:33,14,0,17.098,5381.1987650461,0,0,0.28177822424,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,253,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220443744469,36.9066009536361,5381.1987650461,0,0,0.284605980236,2500,2018-04-02 05:19:33,14,0,17.098,5381.1987650461,0,0,0.284605980236,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,252.9,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220435599959,36.9066009457457,5381.1987650461,0,0,0.287466216548,2600,2018-04-02 05:19:33,14,0,17.098,5381.1987650461,0,0,0.287466216548,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,252.9,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220405229427,36.9066009423435,5381.1987650461,0,0,0.298504602728,2700,2018-04-02 05:19:33,14,0,17.098,5381.1987650461,0,0,0.298504602728,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,252.9,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220376489019,36.9066009348548,5381.1987650461,0,0,0.308926519072,2800,2018-04-02 05:19:33,14,0,17.098,5381.1987650461,0,0,0.308926519072,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,252.9,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220359895429,36.9066009327452,5381.1987650461,0,0,0.314967529764,2900,2018-04-02 05:19:34,14,0,17.098,5381.1987650461,0,0,0.314967529764,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,252.9,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220346650989,36.9066009254714,5381.1987650461,0,0,0.319771663776,3000,2018-04-02 05:19:34,14,0,17.098,5381.1987650461,0,0,0.319771663776,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,252.9,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220311043763,36.9066008906456,5381.1987650461,0,0,0.33292980068,3100,2018-04-02 05:19:34,14,0,17.098,5381.1987650461,0,0,0.33292980068,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,252.9,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220278443485,36.9066008540768,5381.1987650461,0,0,0.3454888562,3200,2018-04-02 05:19:34,14,0,17.098,5381.1987650461,0,0,0.3454888562,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,252.9,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220258863201,36.9066008281628,5381.1987650461,0,0,0.35338583808,3300,2018-04-02 05:19:34,14,0,17.098,5381.1987650461,0,0,0.35338583808,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,252.8,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220242943024,36.9066008028692,5381.1987650461,0,0,0.36014764932,3400,2018-04-02 05:19:34,14,0,17.098,5381.1987650461,0,0,0.36014764932,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,252.8,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220205519854,36.9066007570163,5381.1987650461,0,0,0.37598754484,3500,2018-04-02 05:19:34,14,0,17.098,5381.1987650461,0,0,0.37598754484,0,0,0,252.4, 0.9, -2.4,0,0,1024,1024,1024,1024,252.8,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220171003915,36.9066007108398,5381.1987650461,0,0,0.39136156108,3600,2018-04-02 05:19:34,14,0,17.098,5381.1987650461,0,0,0.39136156108,0,0,0,252.4, 0.8, -2.4,0,0,1024,1024,1024,1024,252.8,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220150429161,36.9066006830297,5381.1987650461,0,0,0.40079069524,3700,2018-04-02 05:19:34,14,0,17.098,5381.1987650461,0,0,0.40079069524,0,0,0,252.3, 0.8, -2.4,0,0,1024,1024,1024,1024,252.8,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220133218315,36.9066006543139,5381.1987650461,0,0,0.40927822832,3800,2018-04-02 05:19:35,14,0,17.098,5381.1987650461,0,0,0.40927822832,0,0,0,252.3, 0.8, -2.4,0,0,1024,1024,1024,1024,252.8,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.33422009626532,36.9066006468206,5381.1987650461,0,0,0.42302494792,3900,2018-04-02 05:19:35,14,0,17.098,5381.1987650461,0,0,0.42302494792,0,0,0,252.3, 0.8, -2.4,0,0,1024,1024,1024,1024,252.8,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220061180151,36.9066006325006,5381.1987650461,0,0,0.43670276988,4000,2018-04-02 05:19:35,14,0,17.098,5381.1987650461,0,0,0.43670276988,0,0,0,252.3, 0.8, -2.4,0,0,1024,1024,1024,1024,252.8,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.334220041503904,36.9066006039151,5381.1987650461,0,0,0.44625329512,4100,2018-04-02 05:19:35,14,0,17.098,5381.1987650461,0,0,0.44625329512,0,0,0,252.3, 0.8, -2.4,0,0,1024,1024,1024,1024,252.8,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
0.33422002483809,36.9066005679146,5381.1987650461,0,0,0.45565618256,4200,2018-04-02 05:19:35,14,0,17.098,5381.1987650461,0,0,0.45565618256,0,0,0,252.3, 0.8, -2.4,0,0,1024,1024,1024,1024,252.8,0,99,4.298,4.29,4.29,4.279,0,0,3.224,76.91,10,Assisted_Takeoff,
