latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
0.350453079881089,36.8961519396905,5792.113561988,0,0,0,100,2018-04-05 06:03:18,20,0,0,5792.113561988,0,0,0,0,0,0,221.7, -1.6, -3.7,0,0,364,364,364,1684,226.2,0,99,4.291,4.291,4.295,4.292,0,0,0,80.51,41,Motors_Started,
0.350453079403548,36.8961519368224,5792.113561988,0,0,0.00106082024392,200,2018-04-05 06:03:18,20,0,0,5792.113561988,0,0,0.00106082024392,0,0,0,221.8, -1.6, -3.6,0,0,364,364,364,1684,226.2,0,99,4.291,4.291,4.295,4.292,0,0,0,80.51,41,Motors_Started,
0.350453078810794,36.8961519296601,5792.113561988,0,0,0.0036803150784,300,2018-04-05 06:03:18,20,0,0,5792.113561988,0,0,0.0036803150784,0,0,0,221.7, -1.6, -3.6,0,0,364,364,364,1684,226.1,0,99,4.291,4.291,4.295,4.292,0,0,0,80.51,41,Motors_Started,
0.350453077341531,36.8961519262759,5792.113561988,0,0,0.00498113533,400,2018-04-05 06:03:18,20,0,0,5792.113561988,0,0,0.00498113533,0,0,0,221.7, -1.7, -3.7,0,0,364,364,364,1684,226.2,0,99,4.291,4.291,4.295,4.292,0,0,0,80.51,41,Motors_Started,
0.350453076967396,36.8961519418975,5792.113561988,0,0,0.0013335958432,500,2018-04-05 06:03:19,19,0,0,5792.113561988,0,0,0.00498113533,0,0,0,221.7, -1.6, -3.7,0,0,364,364,364,1684,226.1,0,99,4.291,4.291,4.295,4.292,0,0,0,80.51,41,Motors_Started,
0.350453074516994,36.8961519687058,5792.113561988,0,0,0.010765420292,600,2018-04-05 06:03:19,19,0,0,5792.113561988,0,0,0.010765420292,0,0,0,221.7, -1.7, -3.7,0,0,364,364,364,1684,226.2,0,99,4.291,4.291,4.295,4.292,0,0,0,80.51,41,Motors_Started,
0.35045307413431,36.89615199511,5792.113561988,0,0,0.0203277893644,700,2018-04-05 06:03:19,19,0,0,5792.113561988,0,0,0.0203277893644,0,0,0,221.7, -1.6, -3.7,0,0,364,364,364,1684,226.1,0,99,4.291,4.291,4.295,4.292,0,0,0,80.51,41,Motors_Started,
0.35045307142865,36.8961520123996,5792.113561988,0,0,0.0267060047916,800,2018-04-05 06:03:19,19,0,17.134,5792.113561988,0,0,0.0267060047916,0,0,0,221.7, -1.7, -3.7,0,0,364,364,364,1684,226.1,0,99,4.291,4.291,4.295,4.292,0,0,1.504,80.51,41,Motors_Started,Setting new Return-To-Home altitude to 45m (148 ft). Setting new Maximum Flight Altitude to 150m (492 ft)
0.350453070394181,36.8961520257852,5792.113561988,0,0,0.0316011493052,900,2018-04-05 06:03:19,20,0,17.134,5792.113561988,0,0,0.0316011493052,0,0,0,221.7, -1.7, -3.7,0,0,364,364,364,1684,226.2,0,99,4.291,4.291,4.295,4.292,0,0,1.504,80.51,41,Motors_Started,
0.350453067738596,36.8961520348511,5792.113561988,0,0,0.03500000112,1000,2018-04-05 06:03:19,20,0,17.134,5792.113561988,0,0,0.03500000112,0,0,0,221.7, -1.8, -3.7,0,0,364,364,364,1684,226.2,0,99,4.291,4.291,4.295,4.292,0,0,1.504,80.51,41,Motors_Started,
0.350453089105817,36.8961520388787,5792.113561988,0,0,0.036344161268,1100,2018-04-05 06:03:19,20,0,17.134,5792.113561988,0,0,0.036344161268,0,0,0,221.7, -1.8, -3.7,0,0,364,364,364,1684,226.1,0,99,4.291,4.291,4.295,4.292,0,0,1.504,80.51,41,Motors_Started,
0.350453120933348,36.8961520416617,5792.113561988,0,0,0.040105316244,1200,2018-04-05 06:03:19,20,0,17.134,5792.113561988,0,0,0.040105316244,0,0,0,221.7, -1.7, -3.7,0,0,364,364,364,1684,226.1,0,99,4.291,4.291,4.295,4.292,0,0,1.504,80.51,41,Motors_Started,
0.3504531294896,36.8961520395815,5792.113561988,0,0,0.040691602352,1300,2018-04-05 06:03:19,20,0,17.134,5792.113561988,0,0,0.040691602352,0,0,0,221.7, -1.8, -3.7,0,0,364,364,364,1684,226.1,0,99,4.291,4.291,4.295,4.292,0,0,1.504,80.51,41,Motors_Started,
0.350453120498553,36.8961520388337,5792.113561988,0,0,0.03908956818,1400,2018-04-05 06:03:19,20,0,17.134,5792.113561988,0,0,0.040691602352,0,0,0,221.7, -1.8, -3.7,0,0,364,364,364,1684,226.1,0,99,4.291,4.291,4.295,4.292,0,0,1.504,80.51,41,Motors_Started,
0.350453104432732,36.8961520327757,5792.113561988,0,0,0.03512303262,1500,2018-04-05 06:03:20,19,0,17.134,5792.113561988,0,0,0.040691602352,0,0,0,221.7, -1.9, -3.8,0,0,364,364,364,1684,226.1,0,99,4.291,4.291,4.295,4.292,0,0,1.504,80.51,41,Motors_Started,
0.350453100207327,36.8961520307518,5792.113561988,0,0,0.034040683504,1600,2018-04-05 06:03:20,19,0,17.134,5792.113561988,0,0,0.040691602352,0,0,0,221.8, -1.7, -3.6,0,0,364,364,364,1684,226.2,0,99,4.291,4.291,4.295,4.292,0,0,1.504,80.51,10,Assisted_Takeoff,
0.350453095726256,36.896152025152,5792.113561988,0,0,0.0317114183376,1700,2018-04-05 06:03:20,19,0,17.134,5792.113561988,0,0,0.040691602352,0,0,0,221.8, -1.7, -3.7,0,0,364,364,364,1684,226.2,0,99,4.291,4.291,4.295,4.292,0,0,1.504,80.51,10,Assisted_Takeoff,
0.350453093205018,36.8961520212315,5792.113561988,0,0,0.0301441610696,1800,2018-04-05 06:03:20,19,0,17.16,5792.113561988,0,0,0.040691602352,0,0,0,221.7, -1.6, -3.6,0,0,364,364,364,1684,226.1,0,99,4.291,4.292,4.295,4.292,0,0,1.506,80.51,10,Assisted_Takeoff,
0.350453089861822,36.8961520375875,5792.113561988,0,0,0.03590223212,1900,2018-04-05 06:03:20,19,0,17.16,5792.113561988,0,0,0.040691602352,0,0,0,221.8, -1.7, -3.7,0,0,364,364,364,1684,226.2,0,99,4.291,4.292,4.295,4.292,0,0,1.506,80.51,10,Assisted_Takeoff,
0.350453089059406,36.896152063762,5792.113561988,0,0,0.0453904214,2000,2018-04-05 06:03:20,19,0,17.16,5792.113561988,0,0,0.0453904214,0,0,0,221.7, -1.6, -3.6,0,0,364,364,364,1684,226.1,0,99,4.291,4.292,4.295,4.292,0,0,1.506,80.51,10,Assisted_Takeoff,
