latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
0.364632014434235,36.8985506661415,5631.0772631997,0,0,0,0,2018-04-03 06:18:59,15,0,0,5631.0772631997,0,0,0,0,0,0,85.8, -2.1, 3.1,0,0,364,364,364,1684,90.4,0,100,4.315,4.318,4.277,4.302,0,0,0,75.11,41,Motors_Started,
0.364632020151702,36.8985506966849,5631.0772631997,0,0,0.0113370738536,100,2018-04-03 06:18:59,15,0,0,5631.0772631997,0,0,0.0113370738536,0,0,0,85.8, -2.1, 3.1,0,0,364,364,364,1684,90.4,0,100,4.315,4.318,4.277,4.302,0,0,0,75.11,41,Motors_Started,
0.364632023554336,36.8985507228656,5631.0772631997,0,0,0.020961122718,200,2018-04-03 06:18:59,15,0,0,5631.0772631997,0,0,0.020961122718,0,0,0,85.7, -2, 3.1,0,0,364,364,364,1684,90.4,0,100,4.315,4.318,4.277,4.302,0,0,0,75.11,41,Motors_Started,
0.36463202464122,36.8985507348403,5631.0772631997,0,0,0.0253393380812,300,2018-04-03 06:19:00,15,0,0,5631.0772631997,0,0,0.0253393380812,0,0,0,85.7, -2.1, 3.1,0,0,364,364,364,1684,90.4,0,100,4.315,4.318,4.277,4.302,0,0,0,75.11,41,Motors_Started,
0.364632023213075,36.8985507398026,5631.0772631997,0,0,0.0270648630708,400,2018-04-03 06:19:00,15,0,0,5631.0772631997,0,0,0.0270648630708,0,0,0,85.8, -2.1, 3.1,0,0,364,364,364,1684,90.4,0,100,4.315,4.318,4.277,4.302,0,0,0,75.11,41,Motors_Started,
0.364632021797652,36.8985507405617,5631.0772631997,0,0,0.0272841872248,500,2018-04-03 06:19:00,15,0,17.158,5631.0772631997,0,0,0.0272841872248,0,0,0,85.7, -2.1, 3.1,0,0,364,364,364,1684,90.4,0,100,4.315,4.318,4.277,4.302,0,0,1.482,75.11,41,Motors_Started,Setting new Return-To-Home altitude to 45m (148 ft). Setting new Maximum Flight Altitude to 150m (492 ft)
0.364632017971216,36.8985507512356,5631.0772631997,0,0,0.0310727044064,600,2018-04-03 06:19:00,15,0,17.158,5631.0772631997,0,0,0.0310727044064,0,0,0,85.7, -2.1, 3.1,0,0,364,364,364,1684,90.4,0,100,4.315,4.318,4.277,4.302,0,0,1.482,75.11,41,Motors_Started,
0.364632014377138,36.8985507747719,5631.0772631997,0,0,0.039632875284,700,2018-04-03 06:19:00,15,0,17.158,5631.0772631997,0,0,0.039632875284,0,0,0,85.7, -2.1, 3.1,0,0,364,364,364,1684,90.4,0,100,4.315,4.318,4.277,4.302,0,0,1.482,75.11,41,Motors_Started,
0.364632009592769,36.8985507966385,5631.0772631997,0,0,0.047643702312,800,2018-04-03 06:19:00,15,0,17.158,5631.0772631997,0,0,0.047643702312,0,0,0,85.7, -2.1, 3.1,0,0,364,364,364,1684,90.4,0,100,4.315,4.318,4.277,4.302,0,0,1.482,75.11,41,Motors_Started,
0.364632005537639,36.8985508061814,5631.0772631997,0,0,0.051195539696,900,2018-04-03 06:19:00,15,0,17.158,5631.0772631997,0,0,0.051195539696,0,0,0,85.7, -2.1, 3.1,0,0,364,364,364,1684,90.3,0,100,4.315,4.318,4.277,4.302,0,0,1.482,75.11,41,Motors_Started,
