latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
0.313738985303065,36.8846545645997,5835.8301942925,0,0,0,0,2018-03-31 07:06:46,12,0,0,5835.8301942925,0,0,0,0,0,0,52, 2, 2.7,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,0,85.91,41,Motors_Started,
0.313738983877922,36.8846545373527,5835.8301942925,0,0,0.0099545278776,100,2018-03-31 07:06:46,12,0,0,5835.8301942925,0,0,0.0099545278776,0,0,0,52, 2, 2.7,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,0,85.91,41,Motors_Started,
0.31373900947869,36.8846544880423,5835.8301942925,0,0,0.0292911098612,200,2018-03-31 07:06:46,12,0,0,5835.8301942925,0,0,0.0292911098612,0,0,0,52, 2, 2.7,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,0,85.91,41,Motors_Started,
0.313739033497221,36.8846544447005,5835.8301942925,0,0,0.047146326968,300,2018-03-31 07:06:46,12,0,0,5835.8301942925,0,0,0.047146326968,0,0,0,52, 2, 2.7,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,0,85.91,41,Motors_Started,
0.313739011915554,36.8846544210811,5835.8301942925,0,0,0.05325459488,400,2018-03-31 07:06:46,12,0,0,5835.8301942925,0,0,0.05325459488,0,0,0,52, 2, 2.7,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,0,85.91,41,Motors_Started,
0.313738994392123,36.8846543985794,5835.8301942925,0,0,0.060662075432,500,2018-03-31 07:06:46,12,0,0,5835.8301942925,0,0,0.060662075432,0,0,0,52, 2, 2.7,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,0,85.91,41,Motors_Started,
0.313739008210641,36.8846543204563,5835.8301942925,0,0,0.089465554044,600,2018-03-31 07:06:47,12,0,17.179,5835.8301942925,0,0,0.089465554044,0,0,0,52, 2, 2.7,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,1.494,85.91,41,Motors_Started,Setting new Return-To-Home altitude to 30m (98 ft). Setting new Maximum Flight Altitude to 120m (394 ft)
0.313739023786046,36.8846542516103,5835.8301942925,0,0,0.115052169036,700,2018-03-31 07:06:47,12,0,17.179,5835.8301942925,0,0,0.115052169036,0,0,0,52, 2, 2.7,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,1.494,85.91,41,Motors_Started,
0.313739032698011,36.8846542086373,5835.8301942925,0,0,0.131016736476,800,2018-03-31 07:06:47,12,0,17.179,5835.8301942925,0,0,0.131016736476,0,0,0,52, 2.1, 2.7,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,1.494,85.91,41,Motors_Started,
0.313739040493729,36.8846541700029,5835.8301942925,0,0,0.145367786804,900,2018-03-31 07:06:47,12,0,17.179,5835.8301942925,0,0,0.145367786804,0,0,0,52, 2.1, 2.7,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,1.494,85.91,41,Motors_Started,
0.313739042269852,36.8846541216695,5835.8301942925,0,0,0.16293143566,1000,2018-03-31 07:06:47,12,0,17.179,5835.8301942925,0,0,0.16293143566,0,0,0,52, 2.2, 2.8,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,1.494,85.91,41,Motors_Started,
0.313739044871292,36.8846540747209,5835.8301942925,0,0,0.18004593752,1100,2018-03-31 07:06:47,12,0,17.179,5835.8301942925,0,0,0.18004593752,0,0,0,52, 2, 2.6,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,1.494,85.91,41,Motors_Started,
0.313739047375431,36.8846540561006,5835.8301942925,0,0,0.186899940364,1200,2018-03-31 07:06:47,12,0,17.179,5835.8301942925,0,0,0.186899940364,0,0,0,52, 2, 2.7,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,1.494,85.91,41,Motors_Started,
0.313739043787562,36.8846540320257,5835.8301942925,0,0,0.195474415704,1300,2018-03-31 07:06:47,12,0,17.179,5835.8301942925,0,0,0.195474415704,0,0,0,52, 2.1, 2.7,0,0,364,364,364,1684,56.4,0,99,4.296,4.29,4.297,4.298,0,0,1.494,85.91,41,Motors_Started,
0.313739042924538,36.8846539642626,5835.8301942925,0,0,0.22003609628,1400,2018-03-31 07:06:47,12,0,17.179,5835.8301942925,0,0,0.22003609628,0,0,0,52, 2, 2.7,0,0,364,364,364,1675,56.4,0,99,4.296,4.29,4.297,4.298,0,0,1.494,85.91,41,Motors_Started,
0.313739038105209,36.8846538980937,5835.8301942925,0,0,0.243932750588,1500,2018-03-31 07:06:48,12,0,17.179,5835.8301942925,0,0,0.243932750588,0,0,0,52.1, 2.2, 2.8,0,0,424,385,517,1545,56.4,0,99,4.296,4.29,4.297,4.298,0,0,1.494,85.91,10,Assisted_Takeoff,
0.313739036254635,36.8846538257833,5835.8301942925,0,0,0.270192922032,1600,2018-03-31 07:06:48,12,0,17.152,5835.8301942925,0,0,0.270192922032,0,0,0,51.9, 1.9, 2.5,0,0,658,580,694,1371,55.9,0,99,4.282,4.274,4.28,4.277,0,0,3.158,85.91,10,Assisted_Takeoff,
0.313739037712092,36.8846537628743,5835.8301942925,0,0,0.293128946388,1700,2018-03-31 07:06:48,12,0,17.152,5835.8301942925,0,0,0.293128946388,0,0,0,52, 2.1, 2.7,0,0,1008,803,963,1093,55.3,0,99,4.282,4.274,4.28,4.277,0,0,3.158,85.91,10,Assisted_Takeoff,
0.313738993472307,36.8846536958987,5835.8301942925,0,0,0.316954406468,1800,2018-03-31 07:06:48,12,0,17.152,5835.8301942925,0,0,0.316954406468,0,0,0,51.9, 2.1, 2.6,0,0,1024,1024,1024,1024,54.1,0,99,4.282,4.274,4.28,4.277,0,0,3.158,85.91,10,Assisted_Takeoff,
0.313738968950688,36.8846536358332,5835.8301942925,0,0,0.33890749116,1900,2018-03-31 07:06:48,12,0,17.152,5835.8301942925,0,0,0.33890749116,0,0,0,52, 2, 2.6,0,0,1024,1024,1024,1024,53.4,0,99,4.282,4.274,4.28,4.277,0,0,3.158,85.91,10,Assisted_Takeoff,
0.313738936193468,36.8846535728632,5835.8301942925,0,0,0.36227363364,2000,2018-03-31 07:06:48,12,0,17.152,5835.8301942925,0,0,0.36227363364,0,0,0,51.9, 2.1, 2.7,0,0,1024,1024,1024,1024,53.1,0,99,4.282,4.274,4.28,4.277,0,0,3.158,85.91,10,Assisted_Takeoff,
0.31373891924213,36.8846535131617,5835.8301942925,0,0,0.3843668102,2100,2018-03-31 07:06:48,12,0,17.152,5835.8301942925,0,0,0.3843668102,0,0,0,51.9, 2, 2.6,0,0,1024,1024,1024,1024,53.1,0,99,4.282,4.274,4.28,4.277,0,0,3.158,85.91,10,Assisted_Takeoff,
0.313738901564734,36.8846534532958,5835.8301942925,0,0,0.40660106288,2200,2018-03-31 07:06:48,12,0,17.152,5835.8301942925,0,0,0.40660106288,0,0,0,51.9, 2.1, 2.7,0,0,1024,1024,1024,1024,52.9,0,99,4.282,4.274,4.28,4.277,0,0,3.158,85.91,10,Assisted_Takeoff,
