latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),flycStateRaw,flycState,message
0.379001475937068,36.9222477791967,5318.6337226897,0,0,0,0,2018-04-15 05:21:11,17,0,0,5318.6337226897,0,0,0,0,0,0,136.5, -1.1, -1.6,0,0,364,364,364,1684,141,0,99,4.29,4.291,4.291,4.291,0,0,0,73.31,41,Motors_Started,
0.379001497989864,36.9222477710814,5318.6337226897,0,0,0.0085734254712,100,2018-04-15 05:21:12,17,0,17.124,5318.6337226897,0,0,0.0085734254712,0,0,0,136.5, -1.1, -1.6,0,0,364,364,364,1684,141,0,99,4.29,4.291,4.291,4.291,0,0,1.494,73.31,41,Motors_Started,Setting new Return-To-Home altitude to 45m (148 ft). Setting new Maximum Flight Altitude to 150m (492 ft)
0.379001529935864,36.9222477639762,5318.6337226897,0,0,0.0204690623348,200,2018-04-15 05:21:12,17,0,17.124,5318.6337226897,0,0,0.0204690623348,0,0,0,136.5, -1.1, -1.6,0,0,364,364,364,1684,141,0,99,4.29,4.291,4.291,4.291,0,0,1.494,73.31,41,Motors_Started,
0.379001580563781,36.9222477580369,5318.6337226897,0,0,0.038945867388,300,2018-04-15 05:21:12,17,0,17.124,5318.6337226897,0,0,0.038945867388,0,0,0,136.5, -1.1, -1.6,0,0,364,364,364,1684,141,0,99,4.29,4.291,4.291,4.291,0,0,1.494,73.31,41,Motors_Started,
0.37900161223091,36.9222477544337,5318.6337226897,0,0,0.050540684032,400,2018-04-15 05:21:12,17,0,17.124,5318.6337226897,0,0,0.050540684032,0,0,0,136.5, -1.1, -1.6,0,0,364,364,364,1684,141,0,99,4.29,4.291,4.291,4.291,0,0,1.494,73.31,41,Motors_Started,
0.379001664301221,36.9222477523813,5318.6337226897,0,0,0.069417325056,500,2018-04-15 05:21:12,17,0,17.124,5318.6337226897,0,0,0.069417325056,0,0,0,136.5, -1.1, -1.6,0,0,364,364,364,1684,141,0,99,4.29,4.291,4.291,4.291,0,0,1.494,73.31,41,Motors_Started,
0.379001713990747,36.9222477493793,5318.6337226897,0,0,0.087532483116,600,2018-04-15 05:21:12,17,0,17.124,5318.6337226897,0,0,0.087532483116,0,0,0,136.5, -1.1, -1.6,0,0,364,364,364,1684,141,0,99,4.29,4.291,4.291,4.291,0,0,1.494,73.31,41,Motors_Started,
0.379001772749484,36.9222477490313,5318.6337226897,0,0,0.108849741016,700,2018-04-15 05:21:12,17,0,17.124,5318.6337226897,0,0,0.108849741016,0,0,0,136.5, -1.1, -1.6,0,0,364,364,364,1684,141,0,99,4.29,4.291,4.291,4.291,0,0,1.494,73.31,41,Motors_Started,
0.379001826054156,36.9222477473397,5318.6337226897,0,0,0.12826772064,800,2018-04-15 05:21:12,17,0,17.124,5318.6337226897,0,0,0.12826772064,0,0,0,136.5, -1.1, -1.6,0,0,364,364,364,1684,141,0,99,4.29,4.291,4.291,4.291,0,0,1.494,73.31,41,Motors_Started,
0.37900186890666,36.9222477493059,5318.6337226897,0,0,0.143788718512,900,2018-04-15 05:21:12,17,0,17.124,5318.6337226897,0,0,0.143788718512,0,0,0,136.5, -1.2, -1.7,0,0,364,364,364,1684,141,0,99,4.29,4.291,4.291,4.291,0,0,1.494,73.31,41,Motors_Started,
0.379001893109409,36.922247750065,5318.6337226897,0,0,0.152575792284,1000,2018-04-15 05:21:12,17,0,17.124,5318.6337226897,0,0,0.152575792284,0,0,0,136.5, -1.3, -1.7,0,0,364,364,364,1684,141,0,99,4.29,4.291,4.291,4.291,0,0,1.494,73.31,41,Motors_Started,
0.379001920464418,36.9222477551077,5318.6337226897,0,0,0.162423561628,1100,2018-04-15 05:21:13,17,0,17.124,5318.6337226897,0,0,0.162423561628,0,0,0,136.5, -1.3, -1.7,0,0,364,364,364,1684,141,0,99,4.29,4.291,4.284,4.285,0,0,1.71,73.31,41,Motors_Started,
0.379001957553859,36.9222477511089,5318.6337226897,0,0,0.176016081748,1200,2018-04-15 05:21:13,17,0,17.124,5318.6337226897,0,0,0.176016081748,0,0,0,136.5, -1.1, -1.6,0,0,572,620,596,1457,141,0,99,4.29,4.291,4.284,4.285,0,0,1.71,73.31,41,Motors_Started,
0.379001998975774,36.9222477557891,5318.6337226897,0,0,0.191021331572,1300,2018-04-15 05:21:13,17,0,17.124,5318.6337226897,0,0,0.191021331572,0,0,0,136.5, -1.2, -1.7,0,0,1024,1024,931,1024,140.7,0,99,4.29,4.291,4.284,4.285,0,0,1.71,73.31,41,Motors_Started,
0.379002043088287,36.9222477524927,5318.6337226897,0,0,0.20715387802,1400,2018-04-15 05:21:13,17,0,17.124,5318.6337226897,0,0,0.20715387802,0,0,0,136.5, -1.2, -1.7,0,0,1024,1024,1024,1024,139.2,0,99,4.29,4.291,4.284,4.285,0,0,1.71,73.31,41,Motors_Started,
0.379002091669249,36.9222477573849,5318.6337226897,0,0,0.224790361524,1500,2018-04-15 05:21:13,17,0,17.124,5318.6337226897,0,0,0.224790361524,0,0,0,136.5, -1.4, -1.8,0,0,1024,1024,1024,1024,138.2,0,99,4.29,4.291,4.284,4.285,0,0,1.71,73.31,41,Motors_Started,
0.379002139501535,36.9222477553036,5318.6337226897,0,0,0.242257881768,1600,2018-04-15 05:21:13,17,0,17.124,5318.6337226897,0,0,0.242257881768,0,0,0,136.4, -1, -1.6,0,0,1024,1024,1024,1024,137.7,0,99,4.29,4.291,4.284,4.285,0,0,1.71,73.31,10,Assisted_Takeoff,
0.379002175487297,36.9222477551371,5318.6337226897,0,0,0.255381241768,1700,2018-04-15 05:21:13,17,0,17.124,5318.6337226897,0,0,0.255381241768,0,0,0,136.5, -1.3, -1.7,0,0,1024,1024,1024,1024,137.5,0,99,4.29,4.291,4.284,4.285,0,0,1.71,73.31,10,Assisted_Takeoff,
